category,style,color,dye1,dye2,dye3,filename
shirts,1,1,4,48,55,shirts/20260216152150_1.jpg
shirts,1,2,0,123,60,shirts/20260216152158_1.jpg
shirts,1,3,78,50,52,shirts/20260216152203_1.jpg
shirts,1,4,86,48,86,shirts/20260216152208_1.jpg
shirts,1,5,44,44,44,shirts/20260216152212_1.jpg
shirts,1,6,15,15,15,shirts/20260216152218_1.jpg
shirts,1,7,68,68,68,shirts/20260216152222_1.jpg
shirts,1,8,75,75,75,shirts/20260216152225_1.jpg
shirts,1,9,86,86,86,shirts/20260216152228_1.jpg
shirts,1,10,131,131,131,shirts/20260216152231_1.jpg
shirts,1,11,80,80,80,shirts/20260216152236_1.jpg
shirts,1,12,149,134,134,shirts/20260216152240_1.jpg
shirts,1,13,20,20,20,shirts/20260216152244_1.jpg
shirts,1,14,15,20,20,shirts/20260216152247_1.jpg
shirts,1,15,77,48,48,shirts/20260216152250_1.jpg
shirts,1,16,247,246,246,shirts/20260216152254_1.jpg
shirts,1,17,17,15,15,shirts/20260216152258_1.jpg
shirts,1,18,84,84,84,shirts/20260216152302_1.jpg
shirts,1,19,20,40,40,shirts/20260216152306_1.jpg
shirts,1,20,75,82,82,shirts/20260216152310_1.jpg
shirts,1,21,28,80,28,shirts/20260216152314_1.jpg
shirts,1,22,60,80,60,shirts/20260216152317_1.jpg
shirts,2,1,14,146,143,shirts/20260216152326_1.jpg
shirts,3,1,0,0,0,shirts/20260216152345_1.jpg
shirts,4,1,0,0,0,shirts/20260216152353_1.jpg
shirts,5,1,17,51,0,shirts/20260216152358_1.jpg
shirts,5,2,31,51,37,shirts/20260216152402_1.jpg
shirts,5,3,133,13,143,shirts/20260216152405_1.jpg
shirts,5,4,73,80,55,shirts/20260216152409_1.jpg
shirts,5,5,44,40,55,shirts/20260216152412_1.jpg
shirts,5,6,63,63,255,shirts/20260216152415_1.jpg
shirts,5,7,70,70,70,shirts/20260216152419_1.jpg
shirts,5,8,71,21,255,shirts/20260216152422_1.jpg
shirts,5,9,53,53,255,shirts/20260216152426_1.jpg
shirts,5,10,14,45,45,shirts/20260216152430_1.jpg
shirts,5,11,138,134,134,shirts/20260216152435_1.jpg
shirts,5,12,167,189,189,shirts/20260216152439_1.jpg
shirts,5,13,80,80,80,shirts/20260216152442_1.jpg
shirts,5,14,15,15,15,shirts/20260216152446_1.jpg
shirts,5,15,153,155,155,shirts/20260216152449_1.jpg
shirts,5,6,63,63,255,shirts/20260216152415_1.jpg
shirts,5,7,70,70,70,shirts/20260216152419_1.jpg
shirts,5,8,71,21,255,shirts/20260216152422_1.jpg
shirts,5,9,53,53,255,shirts/20260216152426_1.jpg
shirts,5,10,14,45,45,shirts/20260216152430_1.jpg
shirts,5,11,138,134,134,shirts/20260216152435_1.jpg
shirts,5,12,167,189,189,shirts/20260216152439_1.jpg
shirts,5,13,80,80,80,shirts/20260216152442_1.jpg
shirts,5,14,15,15,15,shirts/20260216152446_1.jpg
shirts,5,15,153,155,155,shirts/20260216152449_1.jpg
shirts,6,5,48,44,54,shirts/20260216152530_1.jpg
shirts,6,6,0,0,21,shirts/20260216152533_1.jpg
shirts,6,7,159,0,188,shirts/20260216152537_1.jpg
shirts,6,8,0,60,60,shirts/20260216152541_1.jpg
shirts,6,9,77,0,255,shirts/20260216152544_1.jpg
shirts,6,10,0,78,255,shirts/20260216152549_1.jpg
shirts,6,11,76,80,0,shirts/20260216152552_1.jpg
shirts,6,12,20,20,20,shirts/20260216152555_1.jpg
shirts,6,13,44,45,63,shirts/20260216152558_1.jpg
shirts,6,14,154,88,160,shirts/20260216152602_1.jpg
shirts,6,5,48,44,54,shirts/20260216152530_1.jpg
shirts,6,6,0,0,21,shirts/20260216152533_1.jpg
shirts,6,7,159,0,188,shirts/20260216152537_1.jpg
shirts,6,8,0,60,60,shirts/20260216152541_1.jpg
shirts,6,9,77,0,255,shirts/20260216152544_1.jpg
shirts,6,10,0,78,255,shirts/20260216152549_1.jpg
shirts,6,11,76,80,0,shirts/20260216152552_1.jpg
shirts,6,12,20,20,20,shirts/20260216152555_1.jpg
shirts,6,13,44,45,63,shirts/20260216152558_1.jpg
shirts,6,14,154,88,160,shirts/20260216152602_1.jpg
shirts,7,3,152,255,149,shirts/20260216152648_1.jpg
shirts,7,4,88,255,89,shirts/20260216152652_1.jpg
shirts,7,5,200,255,189,shirts/20260216152655_1.jpg
shirts,7,6,75,15,255,shirts/20260216152659_1.jpg
shirts,7,7,15,21,255,shirts/20260216152702_1.jpg
shirts,7,8,89,30,255,shirts/20260216152706_1.jpg
shirts,7,9,45,49,255,shirts/20260216152709_1.jpg
shirts,7,10,159,162,255,shirts/20260216152713_1.jpg
shirts,7,11,77,15,255,shirts/20260216152717_1.jpg
shirts,7,12,21,21,21,shirts/20260216152720_1.jpg
